,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
34587,20081004,2008,10,4,¸¶´Ã,-9.169,3160.0,3160.0,6556.0,6358.0
34594,20081005,2008,10,5,¸¶´Ã,-9.169,3160.0,3160.0,6556.0,6358.0
34601,20081006,2008,10,6,¸¶´Ã,-9.169,3160.0,3160.0,6556.0,6358.0
34603,20081215,2008,12,15,¸¶´Ã,-7.042,3300.0,3300.0,6384.0,6429.0
34610,20081216,2008,12,16,¸¶´Ã,-7.042,3300.0,3300.0,6429.0,6474.0
34617,20081217,2008,12,17,¸¶´Ã,-7.042,3300.0,3300.0,6474.0,6491.0
34624,20081218,2008,12,18,¸¶´Ã,-7.042,3300.0,3300.0,6491.0,6470.0
34631,20081219,2008,12,19,¸¶´Ã,-7.042,3300.0,3300.0,6470.0,6470.0
34637,20080511,2008,5,11,¸¶´Ã,-10.141,3580.0,3580.0,6644.0,6680.0
34644,20080512,2008,5,12,¸¶´Ã,-10.141,3580.0,3580.0,6644.0,6680.0
34651,20080513,2008,5,13,¸¶´Ã,-10.141,3580.0,3580.0,6644.0,6680.0
34658,20080514,2008,5,14,¸¶´Ã,-10.141,3580.0,3580.0,6680.0,6624.0
34665,20080515,2008,5,15,¸¶´Ã,-10.141,3580.0,3580.0,6624.0,6719.0
34671,20080724,2008,7,24,¸¶´Ã,-8.982,3040.0,3040.0,6115.0,6115.0
34678,20080725,2008,7,25,¸¶´Ã,-8.982,3040.0,3040.0,6115.0,6029.0
34685,20080726,2008,7,26,¸¶´Ã,-8.982,3040.0,3040.0,6029.0,6003.0
34692,20080727,2008,7,27,¸¶´Ã,-8.982,3040.0,3040.0,6029.0,6003.0
34699,20080728,2008,7,28,¸¶´Ã,-8.982,3040.0,3040.0,6029.0,6003.0
34706,20081007,2008,10,7,¸¶´Ã,-9.169,3160.0,3160.0,6358.0,6370.0
34713,20081008,2008,10,8,¸¶´Ã,-9.169,3160.0,3160.0,6370.0,6370.0
34720,20081009,2008,10,9,¸¶´Ã,-9.169,3160.0,3160.0,6370.0,6370.0
34727,20081010,2008,10,10,¸¶´Ã,-9.169,3160.0,3160.0,6370.0,6367.0
34736,20081220,2008,12,20,¸¶´Ã,-7.042,3300.0,3300.0,6470.0,6385.0
34743,20081221,2008,12,21,¸¶´Ã,-6.701,3300.0,3300.0,6470.0,6385.0
34750,20081222,2008,12,22,¸¶´Ã,-6.701,3300.0,3300.0,6470.0,6385.0
34757,20081223,2008,12,23,¸¶´Ã,-7.831,3260.0,3300.0,6385.0,6422.0
34764,20081224,2008,12,24,¸¶´Ã,-7.831,3260.0,3260.0,6422.0,6418.0
34770,20080516,2008,5,16,¸¶´Ã,-11.647,3520.0,3580.0,6719.0,6559.0
34777,20080517,2008,5,17,¸¶´Ã,-12.149,3500.0,3520.0,6559.0,6719.0
34784,20080518,2008,5,18,¸¶´Ã,-12.149,3500.0,3520.0,6559.0,6719.0
34791,20080519,2008,5,19,¸¶´Ã,-12.149,3500.0,3520.0,6559.0,6719.0
34803,20080729,2008,7,29,¸¶´Ã,-8.982,3040.0,3040.0,6003.0,6054.0
34810,20080730,2008,7,30,¸¶´Ã,-8.982,3040.0,3040.0,6054.0,5966.0
34817,20080731,2008,7,31,¸¶´Ã,-8.982,3040.0,3040.0,5966.0,5966.0
34824,20080801,2008,8,1,¸¶´Ã,-10.165,3040.0,3040.0,5966.0,6023.0
34831,20081011,2008,10,11,¸¶´Ã,-8.829,3160.0,3160.0,6367.0,6438.0
34838,20081012,2008,10,12,¸¶´Ã,-8.829,3160.0,3160.0,6367.0,6438.0
34845,20081013,2008,10,13,¸¶´Ã,-8.829,3160.0,3160.0,6367.0,6438.0
34852,20081014,2008,10,14,¸¶´Ã,-8.829,3160.0,3160.0,6438.0,6436.0
34859,20081015,2008,10,15,¸¶´Ã,-8.829,3160.0,3160.0,6436.0,6638.0
34868,20081225,2008,12,25,¸¶´Ã,-9.528,3200.0,3260.0,6418.0,6418.0
34875,20081226,2008,12,26,¸¶´Ã,-9.528,3200.0,3260.0,6418.0,6418.0
34882,20081227,2008,12,27,¸¶´Ã,-9.528,3200.0,3200.0,6418.0,6279.0
34889,20081228,2008,12,28,¸¶´Ã,-9.528,3200.0,3200.0,6418.0,6279.0
34895,20080520,2008,5,20,¸¶´Ã,-12.149,3500.0,3500.0,6719.0,6679.0
34902,20080521,2008,5,21,¸¶´Ã,-7.53,3500.0,3500.0,6679.0,6679.0
34909,20080522,2008,5,22,¸¶´Ã,-8.587,3460.0,3500.0,6679.0,6655.0
34916,20080523,2008,5,23,¸¶´Ã,-10.172,3400.0,3460.0,6655.0,6655.0
34923,20080524,2008,5,24,¸¶´Ã,-10.172,3400.0,3400.0,6655.0,6655.0
34928,20080802,2008,8,2,¸¶´Ã,-10.165,3040.0,3040.0,6023.0,6227.0
34935,20080803,2008,8,3,¸¶´Ã,-10.165,3040.0,3040.0,6023.0,6227.0
34942,20080804,2008,8,4,¸¶´Ã,-10.165,3040.0,3040.0,6023.0,6227.0
34949,20080805,2008,8,5,¸¶´Ã,-10.165,3040.0,3040.0,6227.0,6240.0
34956,20080806,2008,8,6,¸¶´Ã,-10.165,3040.0,3040.0,6240.0,6167.0
34963,20081016,2008,10,16,¸¶´Ã,-8.829,3160.0,3160.0,6638.0,6638.0
34970,20081017,2008,10,17,¸¶´Ã,-8.829,3160.0,3160.0,6638.0,6299.0
34977,20081018,2008,10,18,¸¶´Ã,-8.829,3160.0,3160.0,6299.0,6241.0
34984,20081019,2008,10,19,¸¶´Ã,-8.829,3160.0,3160.0,6299.0,6241.0
34991,20081020,2008,10,20,¸¶´Ã,-8.829,3160.0,3160.0,6299.0,6241.0
34994,20081229,2008,12,29,¸¶´Ã,-9.528,3200.0,3200.0,6418.0,6279.0
35001,20081230,2008,12,30,¸¶´Ã,-9.528,3200.0,3200.0,6279.0,6107.0
35008,20081231,2008,12,31,¸¶´Ã,-10.659,3160.0,3200.0,6107.0,6120.0
35015,20090101,2009,1,1,¸¶´Ã,-11.509,3160.0,3160.0,6120.0,6111.0
35022,20090102,2009,1,2,¸¶´Ã,-11.509,3160.0,3160.0,6120.0,6111.0
35029,20080525,2008,5,25,¸¶´Ã,-10.172,3400.0,3400.0,6655.0,6655.0
35036,20080526,2008,5,26,¸¶´Ã,-10.172,3400.0,3400.0,6655.0,6655.0
35043,20080527,2008,5,27,¸¶´Ã,-10.172,3400.0,3400.0,6655.0,6655.0
35050,20080528,2008,5,28,¸¶´Ã,-10.7,3380.0,3400.0,6655.0,6655.0
35057,20080529,2008,5,29,¸¶´Ã,-11.757,3340.0,3380.0,6655.0,6655.0
35062,20080807,2008,8,7,¸¶´Ã,-10.165,3040.0,3040.0,6167.0,6182.0
35069,20080808,2008,8,8,¸¶´Ã,-10.165,3040.0,3040.0,6182.0,6024.0
35076,20080809,2008,8,9,¸¶´Ã,-10.165,3040.0,3040.0,6024.0,5956.0
35083,20080810,2008,8,10,¸¶´Ã,-10.165,3040.0,3040.0,6024.0,5956.0
35090,20080811,2008,8,11,¸¶´Ã,-12.994,3040.0,3040.0,6024.0,5956.0
35097,20081021,2008,10,21,¸¶´Ã,-8.406,3160.0,3160.0,6241.0,6164.0
35104,20081022,2008,10,22,¸¶´Ã,-8.406,3160.0,3160.0,6164.0,6123.0
35111,20081023,2008,10,23,¸¶´Ã,-8.406,3160.0,3160.0,6123.0,6123.0
35118,20081024,2008,10,24,¸¶´Ã,-8.406,3160.0,3160.0,6123.0,6108.0
35127,20090103,2009,1,3,¸¶´Ã,-11.509,3160.0,3160.0,6111.0,6265.0
35134,20090104,2009,1,4,¸¶´Ã,-11.509,3160.0,3160.0,6111.0,6265.0
35141,20090105,2009,1,5,¸¶´Ã,-11.509,3160.0,3160.0,6111.0,6265.0
35148,20090106,2009,1,6,¸¶´Ã,-11.509,3160.0,3160.0,6265.0,6172.0
35155,20090107,2009,1,7,¸¶´Ã,-11.509,3160.0,3160.0,6172.0,6209.0
35162,20080530,2008,5,30,¸¶´Ã,-11.757,3340.0,3340.0,6655.0,6589.0
35169,20080531,2008,5,31,¸¶´Ã,-11.757,3340.0,3340.0,6589.0,6497.0
35176,20080601,2008,6,1,¸¶´Ã,-7.145,3340.0,3340.0,6589.0,6497.0
35183,20080602,2008,6,2,¸¶´Ã,-7.145,3340.0,3340.0,6589.0,6497.0
35194,20080812,2008,8,12,¸¶´Ã,-12.994,3040.0,3040.0,5956.0,5901.0
35201,20080813,2008,8,13,¸¶´Ã,-12.994,3040.0,3040.0,5901.0,5878.0
35208,20080814,2008,8,14,¸¶´Ã,-12.994,3040.0,3040.0,5878.0,5937.0
35215,20080815,2008,8,15,¸¶´Ã,-12.994,3040.0,3040.0,5937.0,5919.0
35223,20081025,2008,10,25,¸¶´Ã,-8.406,3160.0,3160.0,6108.0,6204.0
35230,20081026,2008,10,26,¸¶´Ã,-8.406,3160.0,3160.0,6108.0,6204.0
35237,20081027,2008,10,27,¸¶´Ã,-8.406,3160.0,3160.0,6108.0,6204.0
35244,20081028,2008,10,28,¸¶´Ã,-8.406,3160.0,3160.0,6204.0,6228.0
35251,20081029,2008,10,29,¸¶´Ã,-8.406,3160.0,3160.0,6228.0,6235.0
35259,20090108,2009,1,8,¸¶´Ã,-11.509,3160.0,3160.0,6209.0,6209.0
35266,20090109,2009,1,9,¸¶´Ã,-11.509,3160.0,3160.0,6209.0,6359.0
35273,20090110,2009,1,10,¸¶´Ã,-11.509,3160.0,3160.0,6359.0,6132.0
35280,20090111,2009,1,11,¸¶´Ã,-11.485,3160.0,3160.0,6359.0,6132.0
35287,20080603,2008,6,3,¸¶´Ã,-7.145,3340.0,3340.0,6497.0,6497.0
35294,20080604,2008,6,4,¸¶´Ã,-7.145,3340.0,3340.0,6497.0,6493.0
35301,20080605,2008,6,5,¸¶´Ã,-7.145,3340.0,3340.0,6493.0,6489.0
35308,20080606,2008,6,6,¸¶´Ã,-9.369,3260.0,3340.0,6489.0,6424.0
35315,20080607,2008,6,7,¸¶´Ã,-9.369,3260.0,3340.0,6489.0,6424.0
35319,20080816,2008,8,16,¸¶´Ã,-12.994,3040.0,3040.0,5937.0,5919.0
35326,20080817,2008,8,17,¸¶´Ã,-12.994,3040.0,3040.0,5937.0,5919.0
35333,20080818,2008,8,18,¸¶´Ã,-12.994,3040.0,3040.0,5937.0,5919.0
35340,20080819,2008,8,19,¸¶´Ã,-12.994,3040.0,3040.0,5919.0,5919.0
35347,20080820,2008,8,20,¸¶´Ã,-12.994,3040.0,3040.0,5919.0,5983.0
35355,20081030,2008,10,30,¸¶´Ã,-8.406,3160.0,3160.0,6235.0,6276.0
35362,20081031,2008,10,31,¸¶´Ã,-8.406,3160.0,3160.0,6276.0,6292.0
35369,20081101,2008,11,1,¸¶´Ã,-8.406,3160.0,3160.0,6292.0,6055.0
35376,20081102,2008,11,2,¸¶´Ã,-8.406,3160.0,3160.0,6292.0,6055.0
35384,20090112,2009,1,12,¸¶´Ã,-11.485,3160.0,3160.0,6359.0,6132.0
35391,20090113,2009,1,13,¸¶´Ã,-11.485,3160.0,3160.0,6132.0,5963.0
35398,20090114,2009,1,14,¸¶´Ã,-11.485,3160.0,3160.0,5963.0,5901.0
35405,20090115,2009,1,15,¸¶´Ã,-11.485,3160.0,3160.0,5901.0,5894.0
35412,20090116,2009,1,16,¸¶´Ã,-11.204,3170.0,3160.0,5894.0,5973.0
35418,20110529,2011,5,29,¸¶´Ã,75.842,6420.0,6420.0,6790.0,6790.0
35425,20110530,2011,5,30,¸¶´Ã,75.842,6420.0,6420.0,6790.0,6790.0
35432,20110531,2011,5,31,¸¶´Ã,75.842,6420.0,6420.0,6790.0,6790.0
35439,20110601,2011,6,1,¸¶´Ã,81.453,6320.0,6420.0,6790.0,6723.0
35446,20110602,2011,6,2,¸¶´Ã,81.453,6320.0,6320.0,6723.0,6689.0
35450,20101030,2010,10,30,¸¶´Ã,131.64,7980.0,7980.0,12059.0,11967.0
35457,20101031,2010,10,31,¸¶´Ã,131.64,7980.0,7980.0,12059.0,11967.0
35464,20101101,2010,11,1,¸¶´Ã,131.977,7980.0,7980.0,12059.0,11967.0
35471,20101102,2010,11,2,¸¶´Ã,130.814,7940.0,7980.0,11967.0,11871.0
35478,20101103,2010,11,3,¸¶´Ã,128.488,7860.0,7940.0,11871.0,11836.0
35482,20110111,2011,1,11,¸¶´Ã,92.676,6840.0,6840.0,6859.0,6852.0
35489,20110112,2011,1,12,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35496,20110113,2011,1,13,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35503,20110114,2011,1,14,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35510,20110115,2011,1,15,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35514,20110321,2011,3,21,¸¶´Ã,77.269,6660.0,6660.0,6716.0,6716.0
35521,20110322,2011,3,22,¸¶´Ã,77.269,6660.0,6660.0,6716.0,6726.0
35528,20110323,2011,3,23,¸¶´Ã,77.269,6660.0,6660.0,6726.0,6716.0
35535,20110324,2011,3,24,¸¶´Ã,77.269,6660.0,6660.0,6716.0,6724.0
35542,20110325,2011,3,25,¸¶´Ã,77.269,6660.0,6660.0,6724.0,6754.0
35550,20110603,2011,6,3,¸¶´Ã,81.453,6320.0,6320.0,6689.0,6686.0
35557,20110604,2011,6,4,¸¶´Ã,81.453,6320.0,6320.0,6686.0,6686.0
35564,20110605,2011,6,5,¸¶´Ã,81.453,6320.0,6320.0,6686.0,6686.0
35571,20110606,2011,6,6,¸¶´Ã,81.453,6320.0,6320.0,6686.0,6686.0
35582,20101104,2010,11,4,¸¶´Ã,128.488,7860.0,7860.0,11836.0,11836.0
35589,20101105,2010,11,5,¸¶´Ã,128.488,7860.0,7860.0,11836.0,11846.0
35596,20101106,2010,11,6,¸¶´Ã,125.581,7760.0,7860.0,11846.0,11774.0
35603,20101107,2010,11,7,¸¶´Ã,125.581,7760.0,7860.0,11846.0,11774.0
35613,20110116,2011,1,16,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35620,20110117,2011,1,17,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35627,20110118,2011,1,18,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35634,20110119,2011,1,19,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35644,20110326,2011,3,26,¸¶´Ã,77.269,6660.0,6660.0,6754.0,6754.0
35651,20110327,2011,3,27,¸¶´Ã,77.269,6660.0,6660.0,6754.0,6754.0
35658,20110328,2011,3,28,¸¶´Ã,77.269,6660.0,6660.0,6754.0,6754.0
35665,20110329,2011,3,29,¸¶´Ã,77.269,6660.0,6660.0,6754.0,7143.0
35673,20110607,2011,6,7,¸¶´Ã,81.453,6320.0,6320.0,6686.0,6686.0
35680,20110608,2011,6,8,¸¶´Ã,76.859,6160.0,6320.0,6686.0,6644.0
35687,20110609,2011,6,9,¸¶´Ã,75.711,6120.0,6160.0,6644.0,6639.0
35694,20110610,2011,6,10,¸¶´Ã,75.711,6120.0,6120.0,6639.0,6639.0
35701,20110611,2011,6,11,¸¶´Ã,78.751,6040.0,6120.0,6639.0,6635.0
35706,20101108,2010,11,8,¸¶´Ã,125.581,7760.0,7860.0,11846.0,11774.0
35713,20101109,2010,11,9,¸¶´Ã,123.256,7680.0,7760.0,11774.0,11810.0
35720,20101110,2010,11,10,¸¶´Ã,123.256,7680.0,7680.0,11810.0,11792.0
35727,20101111,2010,11,11,¸¶´Ã,121.517,7680.0,7680.0,11792.0,11792.0
35734,20101112,2010,11,12,¸¶´Ã,120.363,7640.0,7680.0,11792.0,11782.0
35737,20110120,2011,1,20,¸¶´Ã,92.676,6840.0,6840.0,6852.0,6852.0
35744,20110121,2011,1,21,¸¶´Ã,87.328,6800.0,6840.0,6852.0,6810.0
35751,20110122,2011,1,22,¸¶´Ã,87.328,6800.0,6800.0,6810.0,6802.0
35758,20110123,2011,1,23,¸¶´Ã,87.328,6800.0,6800.0,6810.0,6802.0
35765,20110124,2011,1,24,¸¶´Ã,87.328,6800.0,6800.0,6810.0,6802.0
35769,20110330,2011,3,30,¸¶´Ã,77.269,6660.0,6660.0,7143.0,7450.0
35776,20110331,2011,3,31,¸¶´Ã,77.269,6660.0,6660.0,7450.0,6791.0
35783,20110401,2011,4,1,¸¶´Ã,77.647,6660.0,6660.0,6791.0,6683.0
35790,20110402,2011,4,2,¸¶´Ã,77.647,6660.0,6660.0,6683.0,6679.0
35797,20110403,2011,4,3,¸¶´Ã,77.647,6660.0,6660.0,6683.0,6679.0
35806,20100901,2010,9,1,¸¶´Ã,157.858,8860.0,8700.0,11364.0,11382.0
35813,20100902,2010,9,2,¸¶´Ã,157.858,8860.0,8860.0,11382.0,11465.0
35820,20100903,2010,9,3,¸¶´Ã,160.768,8960.0,8860.0,11465.0,11382.0
35827,20100904,2010,9,4,¸¶´Ã,160.768,8960.0,8960.0,11382.0,11400.0
35838,20101113,2010,11,13,¸¶´Ã,120.363,7640.0,7640.0,11782.0,11811.0
35845,20101114,2010,11,14,¸¶´Ã,120.363,7640.0,7640.0,11782.0,11811.0
35852,20101115,2010,11,15,¸¶´Ã,120.363,7640.0,7640.0,11782.0,11811.0
35859,20101116,2010,11,16,¸¶´Ã,120.363,7640.0,7640.0,11811.0,11858.0
35868,20110125,2011,1,25,¸¶´Ã,87.328,6800.0,6800.0,6802.0,6798.0
35875,20110126,2011,1,26,¸¶´Ã,87.328,6800.0,6800.0,6798.0,6798.0
35882,20110127,2011,1,27,¸¶´Ã,87.328,6800.0,6800.0,6798.0,6798.0
35889,20110128,2011,1,28,¸¶´Ã,87.328,6800.0,6800.0,6798.0,6804.0
35899,20110404,2011,4,4,¸¶´Ã,77.647,6660.0,6660.0,6683.0,6679.0
35906,20110405,2011,4,5,¸¶´Ã,77.647,6660.0,6660.0,6679.0,6788.0
35913,20110406,2011,4,6,¸¶´Ã,77.647,6660.0,6660.0,6788.0,6788.0
35920,20110407,2011,4,7,¸¶´Ã,77.647,6660.0,6660.0,6788.0,6784.0
35927,20110408,2011,4,8,¸¶´Ã,77.647,6660.0,6660.0,6784.0,6729.0
35931,20100905,2010,9,5,¸¶´Ã,160.768,8960.0,8960.0,11382.0,11400.0
35938,20100906,2010,9,6,¸¶´Ã,160.768,8960.0,8960.0,11382.0,11400.0
35945,20100907,2010,9,7,¸¶´Ã,156.112,8800.0,8960.0,11400.0,11400.0
35952,20100908,2010,9,8,¸¶´Ã,156.112,8800.0,8800.0,11400.0,11418.0
35959,20100909,2010,9,9,¸¶´Ã,150.291,8600.0,8800.0,11418.0,11382.0
35963,20101117,2010,11,17,¸¶´Ã,120.363,7640.0,7640.0,11858.0,11850.0
35970,20101118,2010,11,18,¸¶´Ã,120.363,7640.0,7640.0,11850.0,11761.0
35977,20101119,2010,11,19,¸¶´Ã,120.363,7640.0,7640.0,11761.0,10773.0
35984,20101120,2010,11,20,¸¶´Ã,120.363,7640.0,7640.0,10773.0,10616.0
35991,20101121,2010,11,21,¸¶´Ã,115.88,7640.0,7640.0,10773.0,10616.0
35993,20110129,2011,1,29,¸¶´Ã,87.328,6800.0,6800.0,6804.0,6892.0
36000,20110130,2011,1,30,¸¶´Ã,87.328,6800.0,6800.0,6804.0,6892.0
36007,20110131,2011,1,31,¸¶´Ã,87.328,6800.0,6800.0,6804.0,6892.0
36014,20110201,2011,2,1,¸¶´Ã,85.64,6800.0,6800.0,6892.0,6945.0
36021,20110202,2011,2,2,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36030,20110409,2011,4,9,¸¶´Ã,77.647,6660.0,6660.0,6729.0,6761.0
36037,20110410,2011,4,10,¸¶´Ã,77.647,6660.0,6660.0,6729.0,6761.0
36044,20110411,2011,4,11,¸¶´Ã,77.033,6660.0,6660.0,6729.0,6761.0
36051,20110412,2011,4,12,¸¶´Ã,77.033,6660.0,6660.0,6761.0,6761.0
36062,20100910,2010,9,10,¸¶´Ã,147.381,8500.0,8600.0,11382.0,11382.0
36069,20100911,2010,9,11,¸¶´Ã,147.309,8500.0,8500.0,11382.0,11382.0
36076,20100912,2010,9,12,¸¶´Ã,147.309,8500.0,8500.0,11382.0,11382.0
36083,20100913,2010,9,13,¸¶´Ã,147.309,8500.0,8500.0,11382.0,11382.0
36094,20101122,2010,11,22,¸¶´Ã,115.88,7640.0,7640.0,10773.0,10616.0
36101,20101123,2010,11,23,¸¶´Ã,114.185,7580.0,7640.0,10616.0,10451.0
36108,20101124,2010,11,24,¸¶´Ã,114.185,7580.0,7580.0,10451.0,10323.0
36115,20101125,2010,11,25,¸¶´Ã,112.489,7520.0,7580.0,10323.0,10025.0
36124,20110203,2011,2,3,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36131,20110204,2011,2,4,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36138,20110205,2011,2,5,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36145,20110206,2011,2,6,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36152,20110207,2011,2,7,¸¶´Ã,86.732,6840.0,6800.0,6945.0,6995.0
36155,20110413,2011,4,13,¸¶´Ã,77.033,6660.0,6660.0,6761.0,6761.0
36162,20110414,2011,4,14,¸¶´Ã,77.033,6660.0,6660.0,6761.0,6747.0
36169,20110415,2011,4,15,¸¶´Ã,77.033,6660.0,6660.0,6747.0,6747.0
36176,20110416,2011,4,16,¸¶´Ã,77.033,6660.0,6660.0,6747.0,6747.0
36183,20110417,2011,4,17,¸¶´Ã,77.033,6660.0,6660.0,6747.0,6747.0
36187,20100914,2010,9,14,¸¶´Ã,147.309,8500.0,8500.0,11382.0,11436.0
36194,20100915,2010,9,15,¸¶´Ã,144.399,8400.0,8500.0,11436.0,11454.0
36201,20100916,2010,9,16,¸¶´Ã,144.399,8400.0,8400.0,11454.0,11454.0
36208,20100917,2010,9,17,¸¶´Ã,141.49,8300.0,8400.0,11454.0,11454.0
36215,20100918,2010,9,18,¸¶´Ã,141.49,8300.0,8300.0,11454.0,11534.0
36219,20101126,2010,11,26,¸¶´Ã,112.489,7520.0,7520.0,10025.0,10275.0
36226,20101127,2010,11,27,¸¶´Ã,112.489,7520.0,7520.0,10275.0,10221.0
36233,20101128,2010,11,28,¸¶´Ã,112.489,7520.0,7520.0,10275.0,10221.0
36240,20101129,2010,11,29,¸¶´Ã,112.489,7520.0,7520.0,10275.0,10221.0
36247,20101130,2010,11,30,¸¶´Ã,112.489,7520.0,7520.0,10221.0,10400.0
36255,20110208,2011,2,8,¸¶´Ã,85.094,6780.0,6840.0,6995.0,6913.0
36262,20110209,2011,2,9,¸¶´Ã,85.094,6780.0,6780.0,6913.0,6896.0
36269,20110210,2011,2,10,¸¶´Ã,85.094,6780.0,6780.0,6896.0,6879.0
36276,20110211,2011,2,11,¸¶´Ã,85.906,6780.0,6780.0,6879.0,6926.0
36286,20110418,2011,4,18,¸¶´Ã,77.033,6660.0,6660.0,6747.0,6747.0
36293,20110419,2011,4,19,¸¶´Ã,77.033,6660.0,6660.0,6747.0,6696.0
36300,20110420,2011,4,20,¸¶´Ã,77.033,6660.0,6660.0,6696.0,6696.0
36307,20110421,2011,4,21,¸¶´Ã,74.987,6660.0,6660.0,6696.0,6685.0
36318,20100919,2010,9,19,¸¶´Ã,141.49,8300.0,8300.0,11454.0,11534.0
36325,20100920,2010,9,20,¸¶´Ã,141.49,8300.0,8300.0,11454.0,11534.0
36332,20100921,2010,9,21,¸¶´Ã,140.232,8300.0,8300.0,11534.0,11744.0
36339,20100922,2010,9,22,¸¶´Ã,140.232,8300.0,8300.0,11534.0,11744.0
36350,20101201,2010,12,1,¸¶´Ã,110.115,7520.0,7520.0,10400.0,10531.0
36357,20101202,2010,12,2,¸¶´Ã,110.115,7520.0,7520.0,10531.0,10649.0
36364,20101203,2010,12,3,¸¶´Ã,110.115,7520.0,7520.0,10649.0,10082.0
36371,20101204,2010,12,4,¸¶´Ã,108.438,7460.0,7520.0,10082.0,9680.0
36379,20110212,2011,2,12,¸¶´Ã,84.261,6720.0,6780.0,6926.0,6722.0
36386,20110213,2011,2,13,¸¶´Ã,84.261,6720.0,6780.0,6926.0,6722.0
36393,20110214,2011,2,14,¸¶´Ã,84.261,6720.0,6780.0,6926.0,6722.0
36400,20110215,2011,2,15,¸¶´Ã,84.261,6720.0,6720.0,6722.0,6767.0
36407,20110216,2011,2,16,¸¶´Ã,84.261,6720.0,6720.0,6767.0,6767.0
36410,20110422,2011,4,22,¸¶´Ã,74.987,6660.0,6660.0,6685.0,6684.0
36417,20110423,2011,4,23,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36424,20110424,2011,4,24,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36431,20110425,2011,4,25,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36438,20110426,2011,4,26,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36442,20100923,2010,9,23,¸¶´Ã,140.232,8300.0,8300.0,11534.0,11744.0
36449,20100924,2010,9,24,¸¶´Ã,140.232,8300.0,8300.0,11534.0,11744.0
36456,20100925,2010,9,25,¸¶´Ã,140.232,8300.0,8300.0,11744.0,11775.0
36463,20100926,2010,9,26,¸¶´Ã,140.232,8300.0,8300.0,11744.0,11775.0
36470,20100927,2010,9,27,¸¶´Ã,140.232,8300.0,8300.0,11744.0,11775.0
36474,20101205,2010,12,5,¸¶´Ã,108.438,7460.0,7520.0,10082.0,9680.0
36481,20101206,2010,12,6,¸¶´Ã,108.438,7460.0,7520.0,10082.0,9680.0
36488,20101207,2010,12,7,¸¶´Ã,107.879,7440.0,7460.0,9680.0,9844.0
36495,20101208,2010,12,8,¸¶´Ã,107.879,7440.0,7440.0,9844.0,9602.0
36502,20101209,2010,12,9,¸¶´Ã,107.879,7440.0,7440.0,9602.0,9492.0
36510,20110217,2011,2,17,¸¶´Ã,84.261,6720.0,6720.0,6767.0,6767.0
36517,20110218,2011,2,18,¸¶´Ã,84.261,6720.0,6720.0,6767.0,6717.0
36524,20110219,2011,2,19,¸¶´Ã,84.261,6720.0,6720.0,6717.0,6717.0
36531,20110220,2011,2,20,¸¶´Ã,84.261,6720.0,6720.0,6717.0,6717.0
36541,20110427,2011,4,27,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36548,20110428,2011,4,28,¸¶´Ã,74.987,6660.0,6660.0,6684.0,6684.0
36555,20110429,2011,4,29,¸¶´Ã,73.41,6600.0,6660.0,6684.0,6684.0
36562,20110430,2011,4,30,¸¶´Ã,73.41,6600.0,6600.0,6684.0,6660.0
36569,20110501,2011,5,1,¸¶´Ã,66.667,6600.0,6600.0,6684.0,6660.0
36574,20100928,2010,9,28,¸¶´Ã,140.232,8300.0,8300.0,11775.0,11775.0
36581,20100929,2010,9,29,¸¶´Ã,140.232,8300.0,8300.0,11775.0,11775.0
36588,20100930,2010,9,30,¸¶´Ã,140.232,8300.0,8300.0,11775.0,11775.0
36595,20101001,2010,10,1,¸¶´Ã,140.023,8300.0,8300.0,11775.0,11455.0
36602,20101002,2010,10,2,¸¶´Ã,140.023,8300.0,8300.0,11455.0,11455.0
36606,20101210,2010,12,10,¸¶´Ã,107.879,7440.0,7440.0,9492.0,9945.0
36613,20101211,2010,12,11,¸¶´Ã,107.996,7440.0,7440.0,9945.0,10054.0
36620,20101212,2010,12,12,¸¶´Ã,107.996,7440.0,7440.0,9945.0,10054.0
36627,20101213,2010,12,13,¸¶´Ã,107.996,7440.0,7440.0,9945.0,10054.0
