,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
68062,20220817,2022,8,17,건고추,-0.174,12050.0,12050.0,14483.0,14646.0
68067,20220818,2022,8,18,건고추,0.514,12133.34,12050.0,14646.0,14709.0
68074,20220819,2022,8,19,건고추,0.514,12133.34,12133.34,14709.0,14419.0
68081,20220820,2022,8,20,건고추,0.514,12133.34,12133.34,14419.0,14440.0
68086,20220821,2022,8,21,건고추,1.007,12133.34,12133.34,14419.0,14440.0
68095,20220822,2022,8,22,건고추,1.007,12133.34,12133.34,14419.0,14440.0
68102,20220823,2022,8,23,건고추,1.923,12243.34,12133.34,14440.0,14576.0
68109,20220824,2022,8,24,건고추,2.672,12333.34,12243.34,14576.0,14747.0
68116,20220825,2022,8,25,건고추,2.672,12333.34,12333.34,14747.0,14815.0
68123,20220826,2022,8,26,건고추,2.398,12300.0,12333.34,14815.0,15727.0
68130,20220827,2022,8,27,건고추,3.338,12412.5,12300.0,15727.0,15613.0
68137,20220828,2022,8,28,건고추,3.338,12412.5,12300.0,15727.0,15613.0
68144,20220829,2022,8,29,건고추,3.338,12412.5,12300.0,15727.0,15613.0
68151,20220830,2022,8,30,건고추,4.687,12575.0,12412.5,15613.0,15747.0
